Transportas,Marsrutas,ReisoID,MasinosNumeris,Ilguma,Platuma,Greitis,Azimutas,ReisoPradziaMinutemis,NuokrypisSekundemis,MatavimoLaikas,MasinosTipas,KryptiesTipas,KryptiesPavadinimas,ReisoIdGTFS,
Autobusai,9,23167982027,4543,25293751,54720520,0,170,1227,0,79082,KWNZ,A>D,Autobusų parkas,,
Troleibusai,18,22854692135,2754,25217188,54703479,0,336,1295,0,79080,KZ,A>D,2-asis troleibusų parkas (Justiniškių g.),,
Troleibusai,7,23160282141,2708,25216564,54703704,0,290,1301,0,79076,KZ,A>D,2-asis troleibusų parkas (Justiniškių g.),,
Troleibusai,18,22854732146,2758,25217359,54702476,11,292,1306,0,79083,KWNZ,A>D,2-asis troleibusų parkas (Justiniškių g.),,
Autobusai,65,22928771936,7073,25271804,54631632,0,208,1176,0,78448,,A>D,Autobusų parkas (Kirtimai),,
Autobusai,59,,3115,25213990,54682125,19,108,,,78448,KWZ,B>A,Grigiškės,,
Troleibusai,2,23159872130,1700,25322829,54709460,0,246,1290,0,79058,KZ,A>D,1-asis troleibusų parkas (Žolyno g.),,
Autobusai,2,,959,25291336,54721050,0,348,,,78522,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,1G,,4646,25284071,54704772,31,6,,,78440,Z,A>B,Santariškės,,
Autobusai,6G,,4152,25291183,54721834,0,96,,,78598,KWZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,7,23040282003,8035,25255067,54634125,0,178,1203,0,77577,KWZ,X>D,AP2(Transrevis),,
Autobusai,3,,4033,25294531,54722344,0,160,,,78180,KZ,D>A,Stotis,,
Autobusai,5,,4501,25292244,54721554,0,178,,,78874,KWZ,B>D,Autobusų parkas (Verkių g.),,
Autobusai,56,,983,25293567,54720500,0,192,,,79059,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,89,,4612,25294896,54720731,4,20,,,79061,KWNZ,D>B,Stotis,,
Autobusai,76,,4519,25293073,54720686,0,82,,,79073,KWZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,49,,988,25294643,54722368,0,156,,,77769,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,53,,747,25291787,54722004,0,148,,,77613,KZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,4G,,8007,25255489,54633938,0,284,,,78670,KWZ,X>D,AP2(Transrevis),,
Autobusai,3,,943,25291489,54720992,0,344,,,77372,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,29,,3038,25292179,54720087,0,178,,,79083,KZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,1G,,4165,25291959,54720209,0,174,,,79070,KWZD,B>D,Autobusų parkas (Verkių g.),,
Autobusai,7,23040302043,8038,25254984,54634122,0,208,1243,0,78215,KWZ,X>D,AP2(Transrevis),,
Autobusai,3G,,4563,25291020,54721735,0,96,,,78807,KWZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,3G,,4593,25293821,54720131,0,348,,,79082,KWNZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,30,23150911809,781,25215899,54703740,0,286,1089,0,79076,KZ,A>D,2-asis troleibusų parkas (Justiniškių g.),,
Autobusai,49,,4517,25293743,54719995,0,338,,,79079,KWZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,34,,957,25293689,54720337,0,178,,,78676,Z,B>D,Autobusų parkas (Verkių g.),,
Autobusai,4G,,8014,25255395,54634147,0,196,,,78955,KWZ,A>D1,Autobusų parkas(Eišiškių pl.),,
Autobusai,115,,4506,25292322,54721530,0,176,,,77984,KWZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,5G,,4591,25292221,54721825,0,138,,,77314,KWNZD,B>D,Autobusų parkas (Verkių g.),,
Autobusai,2G,,4021,25291622,54722008,0,320,,,77928,KZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,114,23096422003,7032,25271565,54631888,0,280,1203,0,79066,KWZ,A>D,Autobusų parkas (Kirtimai),,
Autobusai,53,,4657,25292281,54720107,0,178,,,79069,Z,A>D,Autobusų parkas (Verkių g.),,
Troleibusai,2,,1631,25322440,54708982,0,200,,,79071,,A>D,1-asis troleibusų parkas (Žolyno g.),,
Autobusai,3G,,4555,25291046,54721792,0,92,,,78638,KWZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,5G,,4018,25291797,54721972,0,304,,,77685,Z,B>D,Autobusų parkas (Verkių g.),,
Autobusai,50,,4120,25294209,54720440,0,350,,,79084,KWZ,A>D,Autobusų parkas (Verkių g.),,
Autobusai,3G,,4654,25292214,54720114,0,178,,,79076,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,69,,722,25292081,54720118,0,176,,,79067,Z,B>D,Autobusų parkas (Verkių g.),,
Autobusai,1G,,775,25293735,54720231,0,352,,,79084,KZ,B>A,Stotis,,
Autobusai,1G,,4167,25290982,54721687,0,98,,,79008,KWZD,B>D,Autobusų parkas (Verkių g.),,
Autobusai,69,,941,25291697,54721072,0,340,,,78347,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,5G,,4587,25292120,54721919,0,310,,,78528,WNZD,B>D,Autobusų parkas (Verkių g.),,
Autobusai,24,,4584,25292480,54721782,0,318,,,79083,KWNZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,40,,3034,25293662,54720150,0,186,,,79078,KZ,A>D,Autobusų parkas,,
Autobusai,2G,23157832019,4644,25292012,54720129,0,178,1219,0,79029,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,5G,,4551,25291106,54721763,0,90,,,78714,KWZD,B>D,Autobusų parkas (Verkių g.),,
Autobusai,3G,,4558,25291155,54721950,0,278,,,77918,KWZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,53,,4158,25292698,54719773,0,86,,,79085,KWZD,A>D,Autobusų parkas (Verkių g.),,
Autobusai,53,23168212027,4652,25292261,54720324,0,178,1227,0,79072,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,36,23157942136,939,25292059,54720262,0,176,1296,0,79061,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,55,23149992017,8033,25254584,54633948,0,200,1217,0,77408,KWZ,X>D,AP2(Motorų g.),,
Autobusai,30,,765,25215151,54703699,0,10,,,78773,KZ,A>D,2-asis troleibusų parkas (Justiniškių g.),,
Autobusai,18,,968,25290961,54720902,0,348,,,77417,Z,A>D,Autobusų parkas (Verkių g.),,
Autobusai,21,23245882000,769,25215634,54703867,0,290,1200,0,79065,KZ,B1>D,2-asis troleibusų parkas(Justiniškių g.),,
Autobusai,122,22560342141,572,25360863,54670380,32,198,1301,-76,79065,KWNZ,B>A,Naujininkai,A122-01-1-240826-ba-2140,
Autobusai,122,22560352105,564,25417652,54679956,0,84,1265,0,79081,KWNZ,A>B,Naujoji Vilnia,A122-02-1-240826-ba-2210,
Autobusai,122,22560362133,563,25343520,54662340,30,286,1293,77,79075,KWNZ,A>B,Naujoji Vilnia,A122-03-1-240826-ab-2130,
Autobusai,122,22560372118,568,25273613,54661133,38,18,1278,-57,79083,KWNZ,B>A,Naujininkai,A122-04-1-240826-ba-2120,
Troleibusai,9,22596192129,2785,25229814,54700145,3,262,1289,23,79081,KWNZ,B>A,Karoliniškės,T9-01-1-240902-ba-2130,
Troleibusai,9,22596202151,2695,25305055,54713935,38,182,1311,39,79071,KZ,B>A,Karoliniškės,T9-04-1-240902-ba-2150,
Troleibusai,9,22596262114,1743,25205956,54684217,3,16,1274,0,79072,KWNZ,B>A,Karoliniškės,T9-03-1-240902-ab-2200,
Autobusai,1,22598132133,7040,25282802,54671576,0,152,1293,0,79083,KWZ,B>A,Stotis,A1-02-1-240829-ab-2200,
Autobusai,1,22598142130,7015,25278005,54632449,0,92,1290,0,79078,KWZ,A>B,Rodūnios sodai,A1-01-1-240829-ba-2200,
Autobusai,13,22604672143,7018,25291391,54674382,30,240,1303,82,79077,KWZ,A>B,Vilkpėdė,A13-01-1-240902-ab-2140,
Autobusai,13,22604682131,7005,25353937,54676983,28,50,1291,-28,79078,KWZ,B>A,Žemasis Pavilnys,A13-02-1-240902-ba-2130,
Autobusai,13,22604692158,7078,25245244,54665933,0,158,1318,31,79082,KWZ,B>A,Žemasis Pavilnys,A13-03-1-240902-ba-2200,
Autobusai,38,22604982147,7003,25373575,54729363,25,288,1307,11,79080,KWZ,B>A,Antakalnis,A38-01-1-240902-ba-2150,
Autobusai,38,22604992149,7037,25347816,54727937,0,60,1309,-11,79085,KWZ,A>B,Šilėnų g.,A38-02-1-240902-ab-2150,
Autobusai,41,22605022142,7002,25270378,54669945,36,346,1302,194,79080,KWZ,B>A,Stotis,A41-01-1-240902-ba-2140,
Autobusai,61,22605312341,7017,25278567,54672716,24,288,1421,0,79065,KWZ,A>D,Autobusų parkas (Kirtimai),A61-01-1-240902-ad-2340,
Autobusai,61,22605322140,7019,25350518,54634394,18,260,1300,-55,79084,KWZ,A>B,Kuprioniškės,A61-02-1-240902-ab-2140,
Autobusai,2,22612472153,953,25297188,54667511,0,152,1313,22,79079,Z,A>B,Oro uostas,A2-01-1-240902-ab-2150,
Autobusai,4,22612562140,757,25283934,54671884,0,100,1300,0,79079,Z,B>A,Stotis,A4-01-1-240902-ab-2200,
Autobusai,8,22613122136,4116,25207244,54644671,30,52,1296,0,79080,KWZ,B>A,Žemieji Paneriai,A8-02-1-240902-ab-2220,
Autobusai,8,22613132140,4117,25171905,54612687,51,124,1300,0,79084,KWZ,A>B,Vaidotai,A8-01-1-240902-ab-2140,
Autobusai,31,22613672147,4157,25411282,54681335,28,248,1307,18,79071,KWZD,B>A,Stotis,A31-01-1-240902-ba-2150,
Autobusai,31,22613682123,4193,25290069,54672544,0,164,1283,0,79081,KWNZD,B>A,Stotis,A31-03-1-240902-ab-2210,
Autobusai,31,22613702144,4173,25338668,54663070,33,114,1304,-2,79072,KWZD,A>B,Naujoji Vilnia,A31-05-1-240902-ab-2140,
Autobusai,31,22613722124,4188,25432040,54688341,30,28,1284,-51,79084,KWNZD,A>B,Naujoji Vilnia,A31-06-1-240902-ab-2120,
Autobusai,39,22613992154,4128,25402830,54782988,38,240,1314,0,79083,KWZ,B>A,Antakalnis,A39-01-1-240902-ba-2150,
Autobusai,39,22614002143,978,25383404,54773228,0,26,1303,-65,79081,Z,A>B,Balžio g.,A39-02-1-240902-ab-2140,
Autobusai,75,22768902111,3107,25281186,54756441,0,4,1271,0,79084,KWZ,B>A,Santariškės,A75-05-1-240926-ab-2210,
Autobusai,75,22768922143,786,25253747,54725125,0,186,1303,45,79075,KZ,A>B,Pilaitė,A75-01-1-240926-ab-2140,
Autobusai,75,22768932137,717,25230335,54716137,15,106,1297,23,79080,KZ,B>A,Santariškės,A75-03-1-240926-ba-2140,
Autobusai,75,22768940541,760,25214869,54703915,0,12,341,,78964,KZ,D>B,Pilaitė,A75-02-1-240926-db-0540,
Autobusai,75,22768952110,3108,25171939,54701590,12,184,1270,0,79083,KWZ,A>B,Pilaitė,A75-04-1-240926-bc-2200,
Autobusai,11,22796682141,7045,25256465,54691194,16,8,1301,-84,79078,KWZ,B>A,Žvėrynas,A11-02-1-241004-ba-2140,
Autobusai,11,22796692145,7012,25278480,54685805,29,16,1305,106,79072,KWZ,A>B,Užupis,A11-01-1-241004-ab-2150,
Autobusai,116,22796712145,7044,25189321,54680706,16,220,1305,-59,79077,KWZ,A>B,Ungurių g.,A116-01-1-241004-ab-2150,
Autobusai,116,22796722142,7036,25202277,54673678,25,312,1302,-5,79076,KWZ,B>A,Žvėrynas,A116-02-1-241004-ba-2140,
Autobusai,5,22851782154,981,25222892,54742110,0,42,1314,-21,79084,Z,A>B,Šiaurės miestelis,A5-03-1-241012-ab-2150,
Autobusai,5,22851792130,4524,25289028,54702904,2,134,1290,4,79080,KWZ,A>B,Šiaurės miestelis,A5-02-1-241012-ab-2130,
Autobusai,5,22851802158,4508,25301330,54710872,0,128,1318,35,79080,KWZ,B>A,Pašilaičiai,A5-01-1-241012-ba-2200,
Autobusai,5,22851822130,4034,25229047,54735602,12,38,1290,-39,79077,KZ,B>A,Pašilaičiai,A5-05-1-241012-ba-2130,
Autobusai,54,22852782133,3102,25217392,54679592,34,24,1293,-29,79083,KWZ,B>A,Pilaitė,A54-01-1-241012-ba-2130,
Autobusai,54,22852792112,791,25172123,54701916,0,212,1272,0,79080,KZ,B>A,Pilaitė,A54-02-1-241012-ab1-2200,
Autobusai,54,22852802153,3101,25270227,54672070,20,256,1313,24,79084,KWZ,B>A,Pilaitė,A54-03-1-241012-ba-2150,
Autobusai,54,22852812155,792,25175082,54709297,34,6,1315,-9,79078,KZ,A>B,Stotis,A54-04-1-241012-ab-2200,
Autobusai,54,22852832121,4585,25259556,54679652,20,50,1281,17,79081,KWNZD,A>B,Stotis,A54-06-1-241012-ab-2120,
Troleibusai,4,22853422152,1682,25313216,54708761,24,204,1312,-6,79083,KZ,A>B,Žemieji Paneriai,T4-04-1-241012-ab-2150,
Troleibusai,4,22853442111,1745,25318801,54722704,0,350,1271,0,79067,KWNZ,B>A,Antakalnis,T4-06-1-241012-ab-2210,
Troleibusai,4,22853462123,1692,25305091,54693911,20,24,1283,96,79083,KZ,B>A,Antakalnis,T4-07-1-241012-ba-2120,
Troleibusai,4,22853472145,1656,25241625,54670452,0,46,1305,68,79080,,B>A,Antakalnis,T4-03-1-241012-ba-2150,
Troleibusai,4,22853482141,1731,25288926,54688384,0,262,1301,66,79079,KWNZ,A>B,Žemieji Paneriai,T4-01-1-241012-ab-2140,
Troleibusai,4,22853502135,1681,25271105,54691642,0,42,1295,-46,79079,KZ,B>A,Antakalnis,T4-09-1-241012-ba-2140,
Troleibusai,4,22853522154,1639,25213432,54647962,24,48,1314,16,79083,,B>A,Antakalnis,T4-11-1-241012-ba-2150,
Troleibusai,4,22853542116,1707,25201823,54643703,0,224,1276,0,79069,KZ,A>B,Žemieji Paneriai,T4-13-1-241012-ba-2210,
Troleibusai,4,22853582128,1744,25251616,54675789,0,230,1288,-34,79076,KWNZ,A>B,Žemieji Paneriai,T4-17-1-241012-ab-2130,
Troleibusai,18,22854712113,2789,25219113,54734855,0,92,1273,0,79077,KWNZ,B>A,Pašilaičiai,T18-05-1-241012-ab-2200,
Troleibusai,18,22854762133,2753,25216932,54692518,33,40,1293,45,79073,KWNZ,B>A,Pašilaičiai,T18-08-1-241012-ba-2130,
Troleibusai,18,22854782149,2755,25226209,54655191,41,46,1309,-29,79072,KWNZ,B>A,Pašilaičiai,T18-10-1-241012-ba-2150,
Troleibusai,19,22854882116,2781,25334924,54723960,18,112,1276,-101,79087,KWNZ,A>B,Saulėtekis,T19-02-1-241012-ab-2120,
Troleibusai,19,22854892105,2750,25234314,54728313,0,206,1265,33,79083,KWZ,B>A,Pašilaičiai,T19-04-1-241012-ab-2200,
Troleibusai,19,22854902149,2782,25226280,54708945,14,174,1309,78,79081,KWNZ,A>B,Saulėtekis,T19-03-1-241012-ab-2150,
Troleibusai,19,22854912146,2780,25310391,54704614,10,198,1306,-73,79076,KWNZ,B>A,Pašilaičiai,T19-01-1-241012-ba-2150,
Troleibusai,19,22854922102,2783,25340737,54724587,0,190,1262,0,79082,KWNZ,A>B,Saulėtekis,T19-05-1-241012-ba-2200,
Troleibusai,19,22854932126,2717,25311490,54706417,30,24,1286,-125,79080,KZ,A>B,Saulėtekis,T19-08-1-241012-ab-2130,
Troleibusai,19,22854942120,1740,25224763,54703261,32,22,1280,79,79083,KWNZ,B>A,Pašilaičiai,T19-06-1-241012-ba-2120,
Troleibusai,19,22854952135,2684,25279200,54695274,37,288,1295,9,79082,KZ,B>A,Pašilaičiai,T19-07-1-241012-ba-2140,
Troleibusai,19,22854972138,2687,25246941,54699601,36,82,1298,215,79084,KZ,A>B,Saulėtekis,T19-10-1-241012-ab-2140,
Autobusai,15,22861272131,7052,25340648,54707478,0,270,1291,0,79081,KWZ,B>A,Žolyno g.,A15-01-1-241012-ab-2210,
Autobusai,15,22861282133,7059,25327572,54745208,0,220,1293,0,79078,KWZ,A>B,Turniškės,A15-02-1-241012-ba-2200,
Autobusai,62,22861362130,7020,25146755,54645094,44,104,1290,-180,79081,KWZ,A>B,Lazdynai,A62-01-1-241012-ab-2130,
Autobusai,62,22861372130,7027,25128628,54647034,19,90,1290,53,79082,KWZ,B>A,Žemieji Paneriai,A62-02-1-241012-ba-2130,
Autobusai,5G,22861872133,4554,25317877,54721855,37,166,1293,-20,79082,KWZD,A>B,Saulėtekis,A5G-01-1-241012-ab-2130,
Autobusai,5G,22861882146,708,25246059,54709875,30,84,1306,-24,79084,KZ,A>B,Saulėtekis,A5G-11-1-241012-ab-2150,
Autobusai,5G,22861902153,4577,25323802,54725476,25,220,1313,49,79083,KWNZD,B>A,Pašilaičiai,A5G-07-1-241012-ba-2150,
Autobusai,5G,22861912113,4576,25219341,54735176,0,258,1273,0,79080,KWNZD,B>A,Pašilaičiai,A5G-03-1-241012-ab-2200,
Autobusai,5G,22861922139,4659,25262673,54712789,59,254,1299,121,79076,Z,B>A,Pašilaičiai,A5G-05-1-241012-ba-2140,
Autobusai,5G,22861932121,4552,25341012,54724755,0,188,1281,0,79063,KWZD,A>B,Saulėtekis,A5G-09-1-241012-ba-2210,
Autobusai,18,22862322116,935,25430712,54685506,0,0,1276,0,79083,Z,A>B,Parko g.,A18-04-1-241012-ba-2210,
Autobusai,18,22862332136,4126,25411142,54732844,0,142,1296,0,79078,KWZ,A>B,Parko g.,A18-01-1-241012-ab-2140,
Autobusai,18,22862342115,4130,25318282,54722775,0,108,1275,0,79063,KWZ,B>A,Antakalnis,A18-03-1-241012-ab-2210,
Autobusai,18,22862352139,4151,25407920,54735276,50,322,1299,-76,79070,KZ,B>A,Antakalnis,A18-05-1-241012-ba-2140,
Autobusai,35,22862402138,4138,25295990,54752145,26,38,1298,198,79085,KWZ,A>B,Ožkiniai,A35-02-1-241012-ab-2140,
Autobusai,35,22862412137,4108,25278910,54733153,18,162,1297,32,79081,KWZ,B2>A1,Žalgirio g.,A35-01-1-241012-b2a1-2140,
Autobusai,58,22862602137,961,25304005,54654301,27,294,1297,-99,79081,Z,B>A,Stotis,A58-01-1-241012-ba-2140,
Autobusai,58,22862612140,937,25321554,54648738,24,112,1300,164,79081,Z,A>B,Grigaičiai,A58-02-1-241012-ab-2140,
Autobusai,74,22862632133,4182,25419565,54685643,0,102,1293,-26,79085,KWNZD,A>B,Parko g.,A74-01-1-241012-ab-2130,
Autobusai,74,22862672157,4638,25285692,54674120,10,70,1317,-74,79084,Z,A>B,Parko g.,A74-05-1-241012-ab-2200,
Autobusai,89,22862782119,4547,25282975,54670508,0,218,1279,0,79084,KWNZ,A>B,Stotis,A89-04-1-241012-ba-2210,
Autobusai,14,22884312134,7030,25416007,54687175,37,138,1294,-39,79083,KWZ,A>B,Arimų g.,A14-03-1-241015-ab-2130,
Autobusai,14,22884332114,7060,25380834,54604320,28,224,1274,187,79082,KWZ,B>A,Rudamina,A14-01-1-241015-ba-2110,
Autobusai,14,22884342145,7031,25412088,54690628,11,94,1305,11,79079,KWZ,B>A,Rudamina,A14-04-1-241015-ba-2150,
Autobusai,14,22884352105,7035,25431594,54702457,0,334,1265,0,79076,KWZ,A>B,Arimų g.,A14-05-1-241015-ba-2210,
Autobusai,34,22911582100,4105,25265195,54757715,0,306,1260,0,79064,KWZ,A>B,Visoriai,A34-01-1-241022-ba-2200,
Autobusai,34,22911592149,956,25311057,54678386,26,34,1309,3,79086,Z,A>B,Visoriai,A34-03-1-241022-ab-2150,
Autobusai,34,22911602129,4103,25302503,54694271,35,126,1289,-8,79083,KWZ,B>A,Stotis,A34-04-1-241022-ba-2130,
Autobusai,49,22911802135,4537,25230194,54700016,0,82,1295,4,79082,KWZ,B>A,Ateities g.,A49-01-1-241022-ba-2140,
Autobusai,49,22911812052,947,25266419,54736226,0,320,1252,0,79081,Z,B>A,Ateities g.,A49-05-1-241022-ab-2200,
Autobusai,49,22911832106,4522,25195076,54654967,0,106,1266,0,79074,KWZ,A>B,Bukčiai,A49-02-1-241022-ba-2200,
Autobusai,49,22911842133,4526,25223408,54699690,2,276,1293,-28,79076,KWZ,A>B,Bukčiai,A49-04-1-241022-ab-2130,
Autobusai,49,22911862115,4527,25281334,54724345,33,338,1275,-61,79076,KWZ,B>A,Ateities g.,A49-07-1-241022-ba-2120,
Autobusai,63,22912062133,4502,25245487,54698302,3,112,1293,0,79084,KWZ,B>A,Žvėrynas,A63-01-1-241022-ab-2200,
Autobusai,63,22912072132,772,25100681,54709232,0,224,1292,0,79080,KZ,A>B,Karveliškės,A63-02-1-241022-ba-2200,
Autobusai,69,22912102144,4529,25278865,54727498,18,92,1304,-145,79078,KWZ,A>B,Šiltnamių g.,A69-04-1-241022-ab-2140,
Autobusai,69,22912112133,4531,25281788,54703886,36,278,1293,-13,79079,KWZ,A>B,Šiltnamių g.,A69-01-1-241022-ab-2130,
Autobusai,69,22912132114,4513,25272294,54729108,24,272,1274,26,79084,KWZ,B>A,Bajorai,A69-03-1-241022-ba-2110,
Autobusai,69,22912142149,4521,25205444,54675721,26,62,1309,60,79076,KWZ,B>A,Bajorai,A69-05-1-241022-ba-2150,
Autobusai,69,22912152108,945,25214319,54682010,32,116,1268,121,79076,Z,A>B,Šiltnamių g.,A69-06-1-241022-ab-2110,
Autobusai,26,22928642148,7026,25266975,54790967,44,162,1308,26,79074,KWZ,B>A,Ozo g.,A26-01-1-241022-ba-2150,
Autobusai,26,22928652152,7062,25286900,54715746,37,356,1312,154,79084,KWZ,A>B,Didieji Gulbinai,A26-02-1-241022-ab-2150,
Autobusai,28,22928932135,7057,25147195,54656156,62,124,1295,0,79077,KWZ,B>A,Žemieji Paneriai,A28-01-1-241022-ab-2220,
