Transportas,Marsrutas,ReisoID,MasinosNumeris,Ilguma,Platuma,Greitis,Azimutas,ReisoPradziaMinutemis,NuokrypisSekundemis,MatavimoLaikas,MasinosTipas,KryptiesTipas,KryptiesPavadinimas,ReisoIdGTFS,
Autobusai,46,23159332156,4581,25225720,54731325,19,80,1316,4,79078,KWNZD,A>B,Centras,A46-01-1-241202-ab-2200,
Autobusai,46,23159342136,4602,25228091,54732297,29,222,1296,-6,79083,KWNZD,B>A,Pašilaičiai,A46-03-1-241202-ba-2140,
Autobusai,46,23159382133,4594,25271343,54692365,0,134,1293,167,79083,KWNZD,A>B,Centras,A46-06-1-241202-ab-2130,
Autobusai,48,23159402125,4518,25245637,54717127,0,274,1285,0,79085,KWZ,B>A,Šeškinė,A48-01-1-241202-ab-2210,
Autobusai,48,23159412132,965,25265347,54738666,28,348,1292,5,79074,Z,A>B,Santariškės,A48-02-1-241202-ab-2130,
Autobusai,25,23159422137,940,25177110,54599328,32,236,1297,0,79079,Z,A>B,Vaidotai,A25-02-1-241202-ba-2210,
Autobusai,25,23159432141,4119,25175258,54637150,40,46,1301,-55,79083,KWZ,B>A,Žemieji Paneriai,A25-01-1-241202-ba-2140,
Autobusai,22,23159552150,4528,25205433,54670463,57,100,1310,29,79082,KWZ,A>B,Centras,A22-01-1-241202-ab-2150,
Autobusai,22,23159562130,797,25271751,54690380,0,280,1290,0,79083,KZ,A>B,Centras,A22-02-1-241202-ba-2210,
Autobusai,22,23159572147,3104,25243491,54671582,0,228,1307,73,79081,KWZ,B>A,Lazdynai,A22-03-1-241202-ba-2150,
Autobusai,32,23159591531,798,25214783,54703945,0,24,931,,79072,KZ,D>A,Žvėrynas,A32-04-1-241202-da-1530,
Autobusai,32,23159612130,790,25245571,54698406,0,110,1290,0,79078,KZ,B>A,Žvėrynas,A32-01-1-241202-ab-2200,
Autobusai,32,23159622133,3121,25219438,54735122,10,260,1293,0,79078,KWZ,A>B,Pašilaičiai,A32-03-1-241202-ba-2210,
Autobusai,68,23159682111,3103,25082071,54673534,0,146,1271,0,79082,KWZ,A>B,Grigiškės,A68-01-1-241202-ba-2200,
Autobusai,68,23159692132,759,25132846,54646611,42,100,1292,110,79074,Z,B>A,Lazdynai,A68-02-1-241202-ba-2130,
Autobusai,68,23159701452,785,25214723,54704155,0,226,892,,77565,KZ,D>A,Lazdynai,A68-03-1-241202-da-1450,
Autobusai,68,23159712143,3123,25174370,54666575,57,210,1303,162,78699,KWZ,A>B,Grigiškės,A68-04-1-241202-ab-2140,
Autobusai,68,23159722155,784,25204738,54675591,20,238,1315,95,79084,KZ,A>D,2-asis troleibusų parkas (Justiniškių g.),A68-05-1-241202-ad-2200,
Autobusai,73,23159772139,3114,25271118,54692466,15,136,1299,-137,79079,KWZ,A>B,Vilkpėdė,A73-01-1-241202-ab-2140,
Autobusai,73,23159782155,767,25258541,54669824,29,46,1315,-29,79083,Z,B>A,Justiniškės,A73-02-1-241202-ba-2200,
Autobusai,73,23159792125,3117,25214218,54720009,31,178,1285,-15,79086,KWZ,B>A,Justiniškės,A73-03-1-241202-ba-2130,
Troleibusai,1,23159832152,2784,25218953,54693467,18,298,1312,-7,79073,KWNZ,A>B,Stotis,T1-04-1-241202-ab-2150,
Troleibusai,1,23159842136,2786,25233345,54700499,33,262,1296,40,79078,KWNZ,B>A,Karoliniškės,T1-02-1-241202-ba-2140,
Troleibusai,1,23159852128,2713,25283078,54670436,9,194,1288,0,79082,KZ,A>B,Stotis,T1-01-1-241202-ba-2200,
Troleibusai,2,23159862145,1723,25310222,54704333,13,188,1305,-14,79083,KWZ,A>B,Stotis,T2-04-1-241202-ab-2150,
Troleibusai,2,23159882141,1724,25302687,54692613,35,56,1301,12,79082,KZ,B>A,Saulėtekis,T2-01-1-241202-ba-2140,
Troleibusai,2,23159892158,1615,25339294,54723979,17,262,1318,0,79081,,A>D,1-asis troleibusų parkas (Žolyno g.),T2-10-1-241202-ad-2200,
Troleibusai,2,23159902124,1710,25283627,54671014,6,172,1284,0,79082,Z,A>B,Stotis,T2-03-1-241202-ba-2200,
Troleibusai,2,23159912147,1676,25279772,54687951,26,4,1307,16,79075,,B>A,Saulėtekis,T2-12-1-241202-ba-2150,
Troleibusai,2,23159922155,1725,25324793,54726148,7,214,1315,-56,79085,KWZ,A>B,Stotis,T2-08-1-241202-ab-2200,
Troleibusai,2,23159932127,1728,25332360,54724468,0,114,1287,-35,79084,KWNZ,B>A,Saulėtekis,T2-11-1-241202-ba-2130,
Troleibusai,2,23159992131,1736,25280427,54690779,0,274,1291,208,79059,KWNZ,A>B,Stotis,T2-16-1-241202-ab-2130,
Troleibusai,2,23160002138,1701,25288619,54688335,0,260,1298,-39,79079,KZ,A>B,Stotis,T2-17-1-241202-ab-2140,
Troleibusai,2,23160012133,1721,25314451,54710435,26,12,1293,72,79082,KWZ,B>A,Saulėtekis,T2-14-1-241202-ba-2130,
Troleibusai,2,23160022153,1592,25279639,54677950,0,326,1313,2,79077,,B>A,Saulėtekis,T2-13-1-241202-ba-2150,
Troleibusai,3,23160042141,2773,25259081,54688715,24,106,1301,-50,79082,KWNZ,A>B,Šiaurės miestelis,T3-01-1-241202-ab-2140,
Troleibusai,3,23160052112,2749,25205991,54685538,29,196,1272,0,79082,KWZ,B>A,Karoliniškės,T3-03-1-241202-ab-2210,
Troleibusai,3,23160072113,2756,25301260,54710777,0,82,1273,0,79064,KZ,A>B,Šiaurės miestelis,T3-02-1-241202-ba-2200,
Troleibusai,3,23160092138,2747,25279789,54688547,16,190,1298,178,79081,KWZ,B>A,Karoliniškės,T3-06-1-241202-ba-2140,
Troleibusai,6,23160112108,1845,25295328,54726753,7,152,1268,42,79076,KWNZ,B>A,Žirmūnai,T6-04-1-241202-ad-2200,
Troleibusai,6,23160122113,1844,25207453,54644847,12,242,1273,-37,79081,KWNZ,A>B,Žemieji Paneriai,T6-11-1-241202-ba-2210,
Troleibusai,6,23160132136,1852,25273346,54680579,21,126,1296,75,79081,KWNZ,B>A,Žirmūnai,T6-06-1-241202-ba-2140,
Troleibusai,6,23160142157,1857,25204722,54642554,9,86,1317,-19,79082,KWNZ,B>A,Žirmūnai,T6-08-1-241202-ba-2200,
Troleibusai,6,23160152128,1858,25280649,54692639,0,24,1288,6,79086,KWNZ,B>A,Žirmūnai,T6-01-1-241202-ba-2130,
Troleibusai,6,23160172124,1841,25247139,54673429,0,230,1284,-31,79082,KWNZ,A>B,Žemieji Paneriai,T6-12-1-241202-ab-2120,
Troleibusai,6,23160202139,1831,25280035,54692181,19,188,1299,51,79083,KWNZ,A>B,Žemieji Paneriai,T6-14-1-241202-ab-2140,
Troleibusai,6,23160212147,1851,25237725,54667044,32,14,1307,43,79075,KWNZ,B>A,Žirmūnai,T6-09-1-241202-ba-2150,
Troleibusai,6,23160252154,1843,25302050,54720541,0,156,1314,3,79079,KWNZ,A>B,Žemieji Paneriai,T6-16-1-241202-ab-2150,
Troleibusai,6,23160272118,1850,25285226,54707697,28,18,1278,275,79081,KWNZ,B>A,Žirmūnai,T6-18-1-241202-ba-2120,
Troleibusai,7,23160302150,2712,25276810,54684675,15,312,1310,-67,79073,KZ,B>A,Pašilaičiai,T7-03-1-241202-ba-2150,
Troleibusai,7,23160322106,2690,25219133,54734742,0,82,1266,0,79083,KZ,B>A,Pašilaičiai,T7-10-1-241202-ab-2200,
Troleibusai,7,23160342139,2714,25249748,54697787,18,178,1299,-36,79083,Z,A>B,Stotis,T7-01-1-241202-ab-2140,
Troleibusai,7,23160352129,2752,25277529,54680482,19,172,1289,-66,79081,KWNZ,A>B,Stotis,T7-05-1-241202-ab-2130,
Troleibusai,7,23160362149,2696,25216591,54710733,0,204,1309,61,79073,KZ,A>B,Stotis,T7-07-1-241202-ab-2150,
Troleibusai,7,23160372114,2645,25218561,54734840,0,158,1274,0,78852,,B>A,Pašilaičiai,T7-11-1-241202-ab-2210,
Troleibusai,7,23160382121,2776,25220118,54732353,36,4,1281,0,79083,KWNZ,B>A,Pašilaičiai,T7-13-1-241202-ad-2200,
Troleibusai,7,23160392128,2779,25216425,54709814,39,18,1288,34,79081,KWNZ,B>A,Pašilaičiai,T7-04-1-241202-ba-2130,
Troleibusai,7,23160402135,2775,25226323,54699835,18,262,1295,25,79082,KWNZ,B>A,Pašilaičiai,T7-14-1-241202-ba-2140,
Troleibusai,7,23160412142,2686,25251471,54691521,29,352,1302,-26,79077,Z,B>A,Pašilaičiai,T7-16-1-241202-ba-2140,
Troleibusai,7,23160422120,2778,25283088,54670432,13,178,1280,24,79071,KWNZ,A>B,Stotis,T7-18-1-241202-ba-2200,
Troleibusai,12,23160572147,1726,25237516,54666359,35,10,1307,55,79073,KWZ,B>A,Žirmūnai,T12-01-1-241202-ba-2150,
Troleibusai,12,23160582126,1739,25284802,54694343,25,96,1286,0,79083,KWNZ,B>A,Žirmūnai,T12-02-1-241202-ba-2130,
Troleibusai,12,23160592135,1742,25278617,54686696,29,196,1295,-19,79080,KWNZ,A>B,Žemieji Paneriai,T12-06-1-241202-ab-2140,
Troleibusai,12,23160622115,1709,25232209,54658831,0,226,1275,71,79074,KZ,A>B,Žemieji Paneriai,T12-04-1-241202-ab-2120,
Troleibusai,12,23160632153,1677,25304738,54717857,31,152,1313,-4,79080,KZ,A>B,Žemieji Paneriai,T12-07-1-241202-ab-2150,
Troleibusai,12,23160642112,1733,25299693,54722430,19,294,1272,4,79072,KWNZ,B>A,Žirmūnai,T12-08-1-241202-ba-2110,
Troleibusai,16,23160762149,2716,25224049,54702926,18,206,1309,-86,79082,KZ,A>B,Stotis,T16-01-1-241202-ab-2150,
Troleibusai,16,23160772134,2715,25230965,54670019,41,112,1294,39,79076,KZ,A>B,Stotis,T16-03-1-241202-ab-2130,
Troleibusai,16,23160792102,2689,25234188,54728296,0,200,1262,0,79085,KZ,B>A,Pašilaičiai,T16-06-1-241202-ab-2200,
Troleibusai,16,23160802120,2787,25283044,54671397,14,158,1280,0,79075,KWNZ,A>B,Stotis,T16-11-1-241202-ba-2200,
Troleibusai,16,23160822133,2697,25214947,54690957,11,42,1293,30,79082,KZ,B>A,Pašilaičiai,T16-08-1-241202-ba-2130,
Troleibusai,16,23160832118,2777,25234405,54728555,0,216,1278,0,79069,KWNZ,B>A,Pašilaičiai,T16-04-1-241202-ab-2220,
Troleibusai,17,23160882152,1738,25304878,54711566,5,186,1312,-59,79081,KWNZ,A>D,1-asis troleibusų parkas (Žolyno g.),T17-14-1-241202-ad-2150,
Troleibusai,17,23160892134,1630,25271727,54692276,11,270,1294,40,79077,,A>B,Naujininkai,T17-15-1-241202-ab-2130,
Troleibusai,17,23160912121,1702,25295205,54726948,0,220,1281,0,79082,KZ,B>A,Žirmūnai,T17-01-1-241202-ab-2210,
Troleibusai,17,23160922122,1730,25272913,54665017,3,176,1282,56,79084,KWNZ,A>B,Naujininkai,T17-09-1-241202-ba-2210,
Troleibusai,17,23160942146,1699,25270788,54691429,21,42,1306,102,79079,KZ,B>A,Žirmūnai,T17-06-1-241202-ba-2150,
Troleibusai,17,23160952146,1737,25298428,54696667,14,276,1306,-34,79077,KWNZ,A>B,Naujininkai,T17-11-1-241202-ab-2150,
Troleibusai,17,23160962137,1596,25301096,54698067,28,32,1297,-105,79077,,B>A,Žirmūnai,T17-04-1-241202-ba-2140,
Troleibusai,17,23160982105,1705,25295064,54726838,0,178,1265,0,79080,KZ,B>A,Žirmūnai,T17-12-1-241202-ab-2200,
Troleibusai,17,23160992128,1734,25305045,54711809,0,6,1288,159,79078,KWNZ,B>A,Žirmūnai,T17-03-1-241202-ba-2130,
Troleibusai,17,23161002156,1680,25272996,54665541,0,356,1316,48,79082,KZ,B>A,Žirmūnai,T17-08-1-241202-ba-2200,
Troleibusai,20,23161032140,1134,25285451,54689477,33,318,1300,-80,79083,,A>B,Stotis,T20-01-1-241202-ab-2140,
Troleibusai,20,23161042109,1727,25295063,54727000,0,218,1269,0,79076,KWZ,B>A,Žirmūnai,T20-02-1-241202-ab-2200,
Troleibusai,20,23161052133,1722,25305081,54711895,0,4,1293,-12,79080,KWZ,B>A,Žirmūnai,T20-03-1-241202-ba-2130,
Troleibusai,20,23161062151,1741,25277412,54682549,4,6,1311,-30,79079,KZ,B>A,Žirmūnai,T20-04-1-241202-ba-2150,
Troleibusai,21,23161082136,1535,25318596,54723116,0,338,1296,0,79083,,B>A,Antakalnis,T21-01-1-241202-ab-2200,
Autobusai,1G,23167552144,4156,25281798,54694312,0,22,1304,4,79085,KWZD,A>B,Santariškės,A1G-11-1-241202-ab-2140,
Autobusai,1G,23167572136,4648,25287000,54714625,16,0,1296,11,79079,Z,A>B,Santariškės,A1G-09-1-241202-ab-2140,
Autobusai,1G,23167581930,4640,25277003,54713525,0,124,1170,7197,79061,Z,A>B,Santariškės,A1G-06-1-241202-ab-1930,
Autobusai,1G,23167602152,4195,25278238,54679091,21,332,1312,-25,79075,KWNZD,A>B,Santariškės,A1G-13-1-241202-ab-2150,
Autobusai,1G,23167612127,4641,25279144,54678359,16,146,1287,0,79081,Z,B>A,Stotis,A1G-14-1-241202-ab-2210,
Autobusai,1G,23167632119,4169,25283090,54671457,0,146,1279,0,79083,KWZD,B>A,Stotis,A1G-15-1-241202-ab-2200,
Autobusai,1G,23167662135,4160,25280045,54692191,26,188,1295,96,79084,KWZD,B>A,Stotis,A1G-01-1-241202-ba-2140,
Autobusai,1G,23167672150,4187,25279651,54730539,53,172,1310,-16,79081,KWNZD,B>A,Stotis,A1G-05-1-241202-ba-2150,
Autobusai,1G,23167680631,4183,25294358,54720918,0,90,391,,79068,KWNZD,D>A,Stotis,A1G-08-1-241202-da-0630,
Autobusai,1G,23167682157,4171,25280732,54756210,32,188,1317,-21,79085,KWZD,B>A,Stotis,A1G-08-1-241202-ba-2200,
Autobusai,1G,23167692112,4179,25282185,54762763,0,8,1272,0,79078,KWNZD,A>B,Santariškės,A1G-07-1-241202-ba-2200,
Autobusai,1G,23167722143,4639,25286390,54716777,28,168,1303,153,79077,Z,B>A,Stotis,A1G-18-1-241202-ba-2140,
Autobusai,1G,23167732120,4170,25282148,54762604,0,8,1280,0,79083,KWZD,A>B,Santariškės,A1G-19-1-241202-ba-2210,
Autobusai,3,23167942116,4031,25283263,54670765,6,222,1276,0,79082,KZ,B2>A2,Stotis,A3-01-1-241202-ab-2200,
Autobusai,3,23167962149,973,25231365,54611098,25,102,1309,-13,79075,Z,B>A,Stotis,A3-03-1-241202-ba-2150,
Autobusai,50,23168002154,4101,25270835,54752988,26,108,1314,-127,79082,KWZ,B>A,Antakalnis,A50-03-1-241202-ba-2150,
Autobusai,50,23168012154,4134,25316588,54717460,0,192,1314,16,79082,KWZ,A>B,Bajorai,A50-06-1-241202-ab-2150,
Autobusai,50,23168042133,952,25284184,54705520,37,194,1293,48,79077,Z,B>A,Antakalnis,A50-01-1-241202-ba-2130,
Autobusai,50,23168050608,971,25294522,54722343,0,156,368,,78604,Z,D>B,Bajorai,A50-02-1-241202-db-0610,
Autobusai,53,23168062131,4578,25257379,54711216,13,256,1291,-93,79085,KWNZD,B>A,Fabijoniškės,A53-01-1-241202-ba-2130,
Autobusai,53,23168082147,4582,25279768,54687712,21,358,1307,-12,79084,KWNZD,B>A,Fabijoniškės,A53-03-1-241202-ba-2150,
Autobusai,53,23168102207,4601,25283127,54670620,0,218,1327,0,79075,KWNZD,B>A,Fabijoniškės,A53-05-1-241202-ba-2210,
Autobusai,53,23168112124,4575,25257470,54715151,0,16,1284,232,79082,WZD,B>A,Fabijoniškės,A53-10-1-241202-ba-2120,
Autobusai,53,23168122137,4562,25284026,54705146,36,190,1297,97,79082,KWZD,A>B,Stotis,A53-07-1-241202-ab-2140,
Autobusai,53,23168132145,4653,25267773,54712823,47,92,1305,13,79078,Z,A>B,Stotis,A53-08-1-241202-ab-2150,
Autobusai,53,23168142117,4022,25240917,54740402,0,160,1277,0,79071,KZ,B>A,Fabijoniškės,A53-12-1-241202-ab-2220,
Autobusai,53,23168152129,4651,25279947,54689021,24,188,1289,112,79079,Z,A>B,Stotis,A53-06-1-241202-ab-2130,
Autobusai,53,23168162138,4595,25284849,54706764,39,16,1298,10,79082,KZ,B>A,Fabijoniškės,A53-11-1-241202-ba-2140,
Autobusai,53,23168172152,4658,25254386,54728339,28,186,1312,62,79074,Z,A>B,Stotis,A53-09-1-241202-ab-2150,
Autobusai,53,23168182102,4012,25241249,54739992,0,154,1262,0,79065,Z,B>A,Fabijoniškės,A53-13-1-241202-ab-2200,
Autobusai,53,23168192157,4579,25282697,54672022,23,342,1317,-34,79084,KWNZD,B>A,Fabijoniškės,A53-14-1-241202-ba-2200,
Autobusai,53,23168202110,4589,25241168,54740296,4,152,1270,0,79085,KWNZD,B>A,Fabijoniškės,A53-15-1-241202-ab-2210,
Autobusai,67,23168222145,4127,25425070,54695589,34,268,1305,-17,79085,KWZ,B>A,Parko g.,A67-01-1-241202-ba-2150,
Autobusai,115,23168242111,949,25417455,54680074,0,272,1271,0,79078,Z,A>B,Linksmoji g.,A115-01-1-241202-ba-2200,
Autobusai,115,23168272115,719,25318536,54722315,3,196,1275,0,79075,KZ,B>A,Antakalnis,A115-04-1-241202-ab-2200,
Autobusai,115,23168282135,751,25357986,54703906,40,252,1295,19,79080,KZ,B>A,Antakalnis,A115-05-1-241202-ba-2140,
Autobusai,118,23168352154,581,25175875,54707312,0,92,1314,93,79084,KWNZ,A>B,Pašilaičiai,A118-01-1-241202-ab-2150,
Autobusai,118,23168362200,571,25218972,54734988,0,158,1320,0,79071,KWNZ,B>A,Pilaitė,A118-02-1-241202-ba-2200,
Autobusai,118,23168372140,567,25180832,54707321,0,272,1300,-103,79077,KWNZ,B>A,Pilaitė,A118-03-1-241202-ba-2140,
Autobusai,119,23168382134,577,25304959,54705802,17,278,1294,98,79077,KWNZ,B>A,Šiaurės miestelis,A119-01-1-241202-ba-2130,
Autobusai,119,23168392150,562,25381193,54706978,39,238,1310,-63,79077,KWNZ,B>A,Šiaurės miestelis,A119-02-1-241202-ba-2150,
Autobusai,119,23168402139,565,25389840,54707368,24,100,1299,60,79082,KWNZ,A>B,Egliškės,A119-03-1-241202-ab-2140,
Autobusai,119,23168412155,566,25304549,54707324,40,184,1315,56,79085,KWNZ,A>B,Egliškės,A119-04-1-241202-ab-2200,
Autobusai,120,23168432143,555,25340788,54778723,0,38,1303,-52,79084,KWNZ,A>B,Kryžiokai,A120-01-1-241202-ab-2140,
Autobusai,120,23168442140,558,25279963,54751499,34,8,1300,-24,79082,KWNZ,B>A,Visoriai,A120-03-1-241202-ba-2140,
Autobusai,121,23168452148,559,25307057,54762505,20,144,1308,34,79082,KWNZ,B>A,Santariškės,A121-01-1-241202-ba-2150,
Autobusai,121,23168462153,557,25295647,54751979,30,58,1313,36,79083,KWNZ,A>B,Didžiųjų Gulbinų g.,A121-02-1-241202-ab-2150,
Autobusai,123,23168472126,584,25203765,54638623,0,76,1286,0,79068,KWNZ,B>A,Žemieji Paneriai (Vaduvos g.),A123-01-1-241202-ab-2200,
Autobusai,123,23168482146,579,25235726,54663605,33,200,1306,2,79084,KWNZ,B>A,Žemieji Paneriai (Vaduvos g.),A123-02-1-241202-ba-2150,
Autobusai,123,23168492141,569,25266953,54694809,35,116,1301,-41,79080,KWNZ,A>B,Centras (Lukiškių g.),A123-03-1-241202-ab-2140,
Troleibusai,10,23168542136,1832,25284062,54704941,34,8,1296,87,79079,KWNZ,B>A,Saulėtekis,T10-04-1-241202-ba-2140,
Troleibusai,10,23168552114,1827,25269510,54671502,26,170,1274,168,79079,KWNZ,A>B,Naujininkai,T10-05-1-241202-ab-2110,
Troleibusai,10,23168562148,1860,25265939,54680595,31,340,1308,272,79073,KWNZ,B>A,Saulėtekis,T10-07-1-241202-ba-2150,
Troleibusai,10,23168572154,1829,25323713,54725431,46,222,1314,-14,79083,KWNZ,A>B,Naujininkai,T10-01-1-241202-ab-2150,
Troleibusai,10,23168592123,1854,25318800,54721865,17,28,1283,85,79082,KWNZ,B>A,Saulėtekis,T10-03-1-241202-ba-2120,
Troleibusai,10,23168602142,1856,25288036,54715128,23,260,1302,-67,79082,KWNZ,A>B,Naujininkai,T10-09-1-241202-ab-2140,
Troleibusai,10,23168612128,1849,25272862,54691928,44,308,1288,-36,79083,KWNZ,A>B,Naujininkai,T10-06-1-241202-ab-2130,
Autobusai,117,23168642141,586,25124836,54704242,30,20,1301,0,79077,KWNZ,A>B,Platiniškės,A117-02-1-241202-ba-2200,
Autobusai,117,23168652134,585,25172138,54703648,0,184,1294,0,79076,KWNZ,B>A,Pilaitė,A117-01-1-241202-ab-2210,
Autobusai,12,23175352123,744,25285287,54671190,0,244,1283,0,79084,KZ,B>A,Stotis,A12-01-1-241202-ab-2210,
Autobusai,12,23175362138,4192,25313042,54605750,18,174,1298,62,79078,KWNZD,A>B,Skaidiškės,A12-02-1-241202-ab-2140,
Autobusai,12,23175372152,4645,25359389,54594494,43,238,1312,43,79084,Z,B>A,Stotis,A12-03-1-241202-ba-2150,
Autobusai,16,23175392148,4178,25303841,54653937,21,116,1308,48,79079,KWNZD,A>B,Skaidiškės,A16-01-1-241202-ab-2150,
Autobusai,16,23175402149,4163,25394749,54626492,42,38,1309,157,79086,KWZD,B>A,Stotis,A16-03-1-241202-ba-2150,
Autobusai,59,23175512145,762,25156507,54657700,52,62,1305,-65,79074,Z,A>B,Žvėrynas,A59-01-1-241202-ab-2150,
Autobusai,59,23175522121,3122,25245814,54698255,0,78,1281,0,79074,KWZ,A>B,Žvėrynas,A59-03-1-241202-ba-2200,
Autobusai,21,23245852147,3116,25217541,54680226,38,188,1307,27,79080,KWZ,A>B,Centras,A21-01-1-241216-ab-2150,
Autobusai,21,23245862130,3110,25197621,54668718,18,212,1290,0,79081,KWZ,B>A,Lazdynėliai,A21-02-1-241216-ab-2210,
Autobusai,21,23245872155,796,25274341,54680423,17,290,1315,-88,79085,KZ,B>A,Lazdynėliai,A21-03-1-241216-ba-2200,
